,combat_id,monster_name,count,killed,combat_size,fraction,cr,xp,combat_total_xp,combat_min_xp,combat_max_xp,combat_avg_xp,is_lowest_xp,avg_frac,avg_count
1527,1663173974-611c43fa-f8cf-4e00-9682-c7744e43b9a8,spined devil,1,1,16,0.0625,2.0,450,37800,100,15000,2520.0,0,0.3231014308104578,1.8823529411764706
1528,1663173974-611c43fa-f8cf-4e00-9682-c7744e43b9a8,maw demon,2,2,16,0.125,1.0,200,37800,100,15000,2520.0,0,0.3865675228964541,2.1702127659574466
1529,1663173974-611c43fa-f8cf-4e00-9682-c7744e43b9a8,indentured spirit,1,1,16,0.0625,1.0,200,37800,100,15000,2520.0,0,0.15707499115157963,1.368421052631579
1532,1663173974-611c43fa-f8cf-4e00-9682-c7744e43b9a8,udaak,1,1,16,0.0625,16.0,15000,37800,100,15000,2520.0,0,0.25437232905982904,1.5
1533,1663173974-611c43fa-f8cf-4e00-9682-c7744e43b9a8,undead cockatrice,1,1,16,0.0625,0.5,100,37800,100,15000,2520.0,1,0.17191120905629176,1.12
1534,1663173974-611c43fa-f8cf-4e00-9682-c7744e43b9a8,specter,1,1,16,0.0625,1.0,200,37800,100,15000,2520.0,0,0.3835031147875337,2.1948051948051948
1535,1663173974-611c43fa-f8cf-4e00-9682-c7744e43b9a8,shadow assassin,1,1,16,0.0625,9.0,5000,37800,100,15000,2520.0,0,0.4647078270628995,2.0
1536,1663173974-611c43fa-f8cf-4e00-9682-c7744e43b9a8,fiendish orc,1,1,16,0.0625,4.0,1100,37800,100,15000,2520.0,0,0.13837475920763334,1.1666666666666667
1537,1663173974-611c43fa-f8cf-4e00-9682-c7744e43b9a8,bearded devil,1,1,16,0.0625,3.0,700,37800,100,15000,2520.0,0,0.32002987516067455,1.511111111111111
1538,1663173974-611c43fa-f8cf-4e00-9682-c7744e43b9a8,dinosaur skeleton,1,1,16,0.0625,2.0,450,37800,100,15000,2520.0,0,0.19232054123341988,1.32
1539,1663173974-611c43fa-f8cf-4e00-9682-c7744e43b9a8,boneless,1,2,16,0.0625,1.0,200,37800,100,15000,2520.0,0,0.21742319589673087,1.391304347826087
1540,1662945227-5b9ef0e0-51f6-40b0-89ef-82ea751401e3,gnoll fang of yeenoghu,3,3,3,1.0,4.0,1100,1100,1100,1100,1100.0,1,0.6250603788673964,2.933333333333333
1542,1665426774-8c73991b-0d80-4fb6-b034-5f95882fd0a3,mage,1,1,5,0.2,6.0,2300,2350,50,2300,1175.0,0,0.9499754123417226,1.0802620802620804
1543,1665426774-8c73991b-0d80-4fb6-b034-5f95882fd0a3,cow,4,4,5,0.8,0.25,50,2350,50,2300,1175.0,1,0.5214285714285715,1.8571428571428572
1545,1659841731-a6b88c8c-9b85-4e2a-9b0d-5c70a4ff2010,animated breath,1,2,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.8133333333333332,1.2
1546,1661642427-6decb10b-514e-4d08-a584-dde999872b89,basilisk,1,1,10,0.1,3.0,700,1350,200,700,450.0,0,0.3502604829810712,1.7941176470588236
1547,1661642427-6decb10b-514e-4d08-a584-dde999872b89,stone cursed,6,6,10,0.6,1.0,200,1350,200,700,450.0,1,0.5322591937976553,5.076923076923077
1548,1661642427-6decb10b-514e-4d08-a584-dde999872b89,gargoyle,3,3,10,0.3,2.0,450,1350,200,700,450.0,0,0.5240936589282178,3.5833333333333335
1557,1664201544-250708f7-37e3-4abb-84db-9f7410571328,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
1559,1659395217-47d958b2-21f8-4a76-ba1e-c78d3bcb6ec5,bael,2,2,2,1.0,19.0,22000,22000,22000,22000,22000.0,1,0.6616161616161617,1.5454545454545454
1561,1657186118-cee45957-7936-4465-91c3-69b51b32945a,mage,1,0,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
1562,1665243052-345df82d-0f7e-404d-a7c0-96773f5d9040,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
1563,1662371497-cdd2cf86-fc07-4991-99fd-c28875f0e274,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
1565,1667576662-f06eadd2-ee78-44b5-a773-94010a9fdb2d,quickling,6,0,11,0.5454545454545454,1.0,200,2100,100,1800,700.0,0,0.48626968269825416,4.0476190476190474
1567,1667576662-f06eadd2-ee78-44b5-a773-94010a9fdb2d,reflection,4,0,11,0.36363636363636365,0.5,100,2100,100,1800,700.0,1,0.7212121212121212,6.666666666666667
1568,1667576662-f06eadd2-ee78-44b5-a773-94010a9fdb2d,fire elemental,1,1,11,0.09090909090909091,5.0,1800,2100,100,1800,700.0,0,0.40600640253125064,1.8295454545454546
1569,1662371441-23300b76-ace8-43ce-ad6e-cf4dd0365508,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
1579,1662119188-d86a9ccb-e266-4dc7-a44c-1884753e3c41,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
1582,1656190371-f3a1b37c-a4c7-4284-8403-1c9459d86706,daemogoth titan,1,1,2,0.5,16.0,15000,17900,2900,15000,8950.0,0,0.19101522187822498,1.0
1584,1656190371-f3a1b37c-a4c7-4284-8403-1c9459d86706,smiler the defiler,1,0,2,0.5,7.0,2900,17900,2900,15000,8950.0,1,0.3214285714285714,1.0
1588,1661131195-81c40444-48a6-41a0-ab05-1caed6bc7476,stone golem,2,2,8,0.25,10.0,5900,7500,200,5900,1875.0,0,0.7013278388278389,1.3928571428571428
1589,1661131195-81c40444-48a6-41a0-ab05-1caed6bc7476,brown bear,1,1,8,0.125,1.0,200,7500,200,5900,1875.0,1,0.4967182560030125,1.3689320388349515
1590,1661131195-81c40444-48a6-41a0-ab05-1caed6bc7476,spectator,1,1,8,0.125,3.0,700,7500,200,5900,1875.0,0,0.41779609279609276,2.1538461538461537
1591,1661131195-81c40444-48a6-41a0-ab05-1caed6bc7476,flying horror,4,0,8,0.5,3.0,700,7500,200,5900,1875.0,0,0.44627594627594624,2.6666666666666665
1594,1667415676-32b72ac0-8332-4417-9514-0cf30d6b1aad,bodytaker plant,2,2,11,0.18181818181818182,7.0,2900,3000,100,2900,1500.0,0,0.10944533049796208,1.1666666666666667
1595,1667415676-32b72ac0-8332-4417-9514-0cf30d6b1aad,podling,9,3,11,0.8181818181818182,0.5,100,3000,100,2900,1500.0,1,0.6868686868686869,7.0
1599,1668655574-28830d97-e2ab-4fb8-8811-1fbf51321494,strahd zombie,2,2,2,1.0,1.0,200,200,200,200,200.0,1,0.767086038961039,3.3125
1602,1658172910-3dd7f580-b2dd-432b-a6ff-ac5819a68721,balor,1,0,1,1.0,19.0,22000,22000,22000,22000,22000.0,1,0.6291205322455322,1.4583333333333333
1604,1666359421-5013ed69-7043-4007-b2fe-99dd242313a9,dire wolf,7,7,13,0.5384615384615384,1.0,200,850,200,450,283.3333333333333,1,0.4398012336088804,2.0720720720720722
1605,1666359421-5013ed69-7043-4007-b2fe-99dd242313a9,awakened tree,1,1,13,0.07692307692307693,2.0,450,850,200,450,283.3333333333333,0,0.5274229668966511,1.9090909090909092
1606,1666359421-5013ed69-7043-4007-b2fe-99dd242313a9,dryad,5,1,13,0.38461538461538464,1.0,200,850,200,450,283.3333333333333,1,0.6574358974358975,2.1333333333333333
1610,1661538721-85324c37-8aec-40c1-90dc-2efc24c55641,groff,1,1,2,0.5,4.0,1100,2200,1100,1100,1100.0,1,0.26182500665583375,1.0
1611,1661538721-85324c37-8aec-40c1-90dc-2efc24c55641,hobgoblin devastator,1,1,2,0.5,4.0,1100,2200,1100,1100,1100.0,1,0.27023199023199024,1.3333333333333333
1618,1664047535-721100d9-f629-408f-bc66-b0a9b1da7dbd,minotaur skeleton,1,1,2,0.5,2.0,450,1550,450,1100,775.0,1,0.29791322342563026,2.0
1619,1664047535-721100d9-f629-408f-bc66-b0a9b1da7dbd,zombie plague spreader,1,1,2,0.5,4.0,1100,1550,450,1100,775.0,0,0.23139144156688018,1.6666666666666667
1623,1661867319-b16c38a3-017b-46f7-b2f1-0671039c0161,frost giant,7,7,7,1.0,8.0,3900,3900,3900,3900,3900.0,1,0.5095987823880626,3.6458333333333335
1625,1663094137-92b8b15b-0b6f-4b82-8a1b-8a5a4c095939,orog,4,3,11,0.36363636363636365,2.0,450,1600,450,700,533.3333333333334,1,0.3901864062467986,3.125
1626,1663094137-92b8b15b-0b6f-4b82-8a1b-8a5a4c095939,great chief halric bonesnapper,2,0,11,0.18181818181818182,2.0,450,1600,450,700,533.3333333333334,1,0.18181818181818182,2.0
1627,1663094137-92b8b15b-0b6f-4b82-8a1b-8a5a4c095939,knight,5,3,11,0.45454545454545453,3.0,700,1600,450,700,533.3333333333334,0,0.604887136672851,2.757142857142857
1634,1655022311-d6603547-7d95-4faa-ac2f-ff61fe31f3c5,assassin vine,4,4,4,1.0,3.0,700,700,700,700,700.0,1,0.5188492063492064,2.4166666666666665
1635,1655289322-a455d808-1895-48d2-a9d7-6612302d53e4,giant ape,1,1,1,1.0,7.0,2900,2900,2900,2900,2900.0,1,0.4786851349544848,1.7205882352941178
1636,1664819904-dffff0b9-250f-4a2a-9779-8c1070525dbf,bandit,6,6,7,0.8571428571428571,0.125,25,225,25,200,112.5,1,0.676655180005082,4.71078431372549
1637,1664819904-dffff0b9-250f-4a2a-9779-8c1070525dbf,specter,1,1,7,0.14285714285714285,1.0,200,225,25,200,112.5,0,0.3835031147875337,2.1948051948051948
1639,1669069465-f83c8b1f-6fd2-425a-9274-1014fbbc4c01,yeenoghu,2,1,3,0.6666666666666666,24.0,62000,63800,1800,62000,31900.0,0,0.4583333333333333,1.6666666666666667
1640,1669069465-f83c8b1f-6fd2-425a-9274-1014fbbc4c01,vampire spawn,1,1,3,0.3333333333333333,5.0,1800,63800,1800,62000,31900.0,1,0.3782391293419121,2.0
1641,1661776020-a9e4f97e-c9d2-4bae-b820-fc07ca6614bb,gnoll pack lord,1,1,11,0.09090909090909091,2.0,450,475,25,450,237.5,0,0.22678999241499243,1.5
1642,1661776020-a9e4f97e-c9d2-4bae-b820-fc07ca6614bb,tribal warrior,10,1,11,0.9090909090909091,0.125,25,475,25,450,237.5,1,0.5242470506789392,5.526315789473684
1643,1656999501-59ac3d36-396c-4281-85c9-ca1ba2c4e33d,lion,1,0,1,1.0,1.0,200,200,200,200,200.0,1,0.5000550366774276,2.774193548387097
1645,1664636294-72e43171-45c2-48dd-8a8a-8dbefb3c6a60,gnoll fang of yeenoghu,1,1,1,1.0,4.0,1100,1100,1100,1100,1100.0,1,0.6250603788673964,2.933333333333333
1647,1654312271-121a7ec3-f6c6-4130-be0b-067eb9a828ce,fire giant,3,2,4,0.75,9.0,5000,5200,200,5000,2600.0,0,0.49893555178481647,1.875
1648,1654312271-121a7ec3-f6c6-4130-be0b-067eb9a828ce,tiger,1,0,4,0.25,1.0,200,5200,200,5000,2600.0,1,0.3740539685596006,1.8
1649,1661748296-0a768781-b719-4d1d-9d4b-4b9fbfc06de9,moloch,1,0,1,1.0,21.0,33000,33000,33000,33000,33000.0,1,1.0,1.0
1651,1666660954-85d08973-5be3-4167-ac95-dc69a31c5afd,hunter shark,4,1,18,0.2222222222222222,2.0,450,32350,450,10000,3235.0,1,0.6006105006105006,3.1538461538461537
1652,1666660954-85d08973-5be3-4167-ac95-dc69a31c5afd,giant ape,5,2,18,0.2777777777777778,7.0,2900,32350,450,10000,3235.0,0,0.4786851349544848,1.7205882352941178
1653,1666660954-85d08973-5be3-4167-ac95-dc69a31c5afd,living lightning bolt,1,1,18,0.05555555555555555,5.0,1800,32350,450,10000,3235.0,0,0.5546717171717171,1.7692307692307692
1654,1666660954-85d08973-5be3-4167-ac95-dc69a31c5afd,young white dragon,1,1,18,0.05555555555555555,6.0,2300,32350,450,10000,3235.0,0,0.5041839346461195,1.2857142857142858
1655,1666660954-85d08973-5be3-4167-ac95-dc69a31c5afd,roper,1,1,18,0.05555555555555555,5.0,1800,32350,450,10000,3235.0,0,0.28554421768707483,1.5714285714285714
1656,1666660954-85d08973-5be3-4167-ac95-dc69a31c5afd,abominable yeti,2,2,18,0.1111111111111111,9.0,5000,32350,450,10000,3235.0,0,0.5653780176091389,2.5217391304347827
1657,1666660954-85d08973-5be3-4167-ac95-dc69a31c5afd,bodytaker plant,1,1,18,0.05555555555555555,7.0,2900,32350,450,10000,3235.0,0,0.10944533049796208,1.1666666666666667
1658,1666660954-85d08973-5be3-4167-ac95-dc69a31c5afd,mammoth,1,1,18,0.05555555555555555,6.0,2300,32350,450,10000,3235.0,0,0.5615164841100669,2.0303030303030303
1660,1666660954-85d08973-5be3-4167-ac95-dc69a31c5afd,dhergoloth,1,0,18,0.05555555555555555,7.0,2900,32350,450,10000,3235.0,0,0.5417096663226694,1.125
1661,1666660954-85d08973-5be3-4167-ac95-dc69a31c5afd,adult topaz dragon,1,0,18,0.05555555555555555,13.0,10000,32350,450,10000,3235.0,0,0.5912698412698413,1.1428571428571428
1663,1663447038-93a775a7-1269-48c4-bca5-9fa772739a45,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
1665,1656695767-b11dbe1c-8558-4b92-9cb8-459ad6b279ba,kobold vampire spawn,5,3,5,1.0,3.0,700,700,700,700,700.0,1,0.22291076983795505,1.9411764705882353
1668,1668965665-f88f6c6d-07f9-4238-83ae-4ed366896ead,wraith,1,1,6,0.16666666666666666,5.0,1800,2050,50,1800,683.3333333333334,0,0.34556969109322044,1.78
1669,1668965665-f88f6c6d-07f9-4238-83ae-4ed366896ead,quasit,1,0,6,0.16666666666666666,1.0,200,2050,50,1800,683.3333333333334,0,0.3575173110985262,1.2040816326530612
1670,1668965665-f88f6c6d-07f9-4238-83ae-4ed366896ead,skeleton,4,0,6,0.6666666666666666,0.25,50,2050,50,1800,683.3333333333334,1,0.5628189343592419,4.6118721461187215
1672,1656513472-2173483c-73b5-4f80-8059-4927c54b9a14,myconid adult,1,1,1,1.0,0.5,100,100,100,100,100.0,1,0.7669642857142858,1.875
1673,1659665659-e8146964-4e02-49df-8278-66f57a3f1547,cyclops,3,0,3,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.5358062758406938,2.74468085106383
1682,1660585257-e704655c-36cd-42fd-821f-eb87fa727638,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
1686,1663512094-b173ecb6-0eeb-45d5-b56b-6dfbc160440f,aurochs,1,1,1,1.0,2.0,450,450,450,450,450.0,1,0.6260869565217392,1.391304347826087
1691,1664576022-8010b77d-6294-4a9d-aa0b-b8c77b5e9148,canoloth,2,1,2,1.0,8.0,3900,3900,3900,3900,3900.0,1,0.46364522417154,2.0
1693,1657247288-a760e32e-446b-4d67-93a9-0971cae81f3e,eldritch lich,1,1,3,0.3333333333333333,15.0,13000,28000,13000,15000,14000.0,1,0.21401098901098903,1.4166666666666667
1694,1657247288-a760e32e-446b-4d67-93a9-0971cae81f3e,nightmare beast,2,4,3,0.6666666666666666,16.0,15000,28000,13000,15000,14000.0,0,0.66213429816371,2.111111111111111
1698,1658959229-813cdc26-5fbf-4aca-a180-20fe548170a1,bone knight,2,2,2,1.0,5.0,1800,1800,1800,1800,1800.0,1,0.45840048840048836,2.066666666666667
1704,1664727025-d7416bc8-f220-43a8-b4f8-6ce68d53f11c,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
1705,1660674409-3c3afbca-034a-4aed-8931-57710d30c261,keg robot,1,1,6,0.16666666666666666,2.0,450,2050,450,700,512.5,1,0.12393162393162394,1.0
1706,1660674409-3c3afbca-034a-4aed-8931-57710d30c261,animated ballista,2,2,6,0.3333333333333333,2.0,450,2050,450,700,512.5,1,0.30833333333333335,1.75
1707,1660674409-3c3afbca-034a-4aed-8931-57710d30c261,animated table,2,2,6,0.3333333333333333,2.0,450,2050,450,700,512.5,1,0.5,3.0
1708,1660674409-3c3afbca-034a-4aed-8931-57710d30c261,animated stove,1,1,6,0.16666666666666666,3.0,700,2050,450,700,512.5,0,0.4333333333333333,1.6
1712,1659714839-cc22d76c-5c1a-499c-92de-7f8c33f9a015,dire wolf,1,0,9,0.1111111111111111,1.0,200,300,50,200,100.0,0,0.4398012336088804,2.0720720720720722
1713,1659714839-cc22d76c-5c1a-499c-92de-7f8c33f9a015,goblin,7,7,9,0.7777777777777778,0.25,50,300,50,200,100.0,1,0.6925020877876362,4.173469387755102
1714,1659714839-cc22d76c-5c1a-499c-92de-7f8c33f9a015,wolf,1,1,9,0.1111111111111111,0.25,50,300,50,200,100.0,1,0.6815263763132141,3.2217898832684826
1715,1658415364-e32666ae-2b49-472d-a75f-e57e6d051248,wolf,1,0,1,1.0,0.25,50,50,50,50,50.0,1,0.6815263763132141,3.2217898832684826
1718,1664206138-63003d9b-e318-4cdf-a4e6-2dae3fbfe43a,manes,1,1,5,0.2,0.125,25,1575,25,1100,315.0,1,0.29108361257659027,2.275
1720,1664206138-63003d9b-e318-4cdf-a4e6-2dae3fbfe43a,shadow demon,1,1,5,0.2,4.0,1100,1575,25,1100,315.0,0,0.4056574241928933,1.4782608695652173
1721,1664206138-63003d9b-e318-4cdf-a4e6-2dae3fbfe43a,yellow musk zombie,1,1,5,0.2,0.25,50,1575,25,1100,315.0,0,0.13293091282392908,1.0357142857142858
1722,1664206138-63003d9b-e318-4cdf-a4e6-2dae3fbfe43a,dread warrior,1,1,5,0.2,1.0,200,1575,25,1100,315.0,0,0.21362107999850052,1.5357142857142858
1723,1664206138-63003d9b-e318-4cdf-a4e6-2dae3fbfe43a,returned sentry,1,1,5,0.2,1.0,200,1575,25,1100,315.0,0,0.16890317229939872,1.1428571428571428
1737,1663029481-64265b05-6831-4dcf-a858-0f8cddbc310c,drow gunslinger,1,1,2,0.5,4.0,1100,2200,1100,1100,1100.0,1,0.4736437309966721,1.7222222222222223
1738,1663029481-64265b05-6831-4dcf-a858-0f8cddbc310c,succubus,1,1,2,0.5,4.0,1100,2200,1100,1100,1100.0,1,0.5945906432748538,2.2666666666666666
1740,1654439905-42e3ea26-aa2b-4dae-80d9-7d23fb9a94f8,mind flayer,3,3,9,0.3333333333333333,7.0,2900,8400,50,5000,2100.0,0,0.5105158730158731,2.1052631578947367
1741,1654439905-42e3ea26-aa2b-4dae-80d9-7d23fb9a94f8,ulitharid,1,1,9,0.1111111111111111,9.0,5000,8400,50,5000,2100.0,0,0.09417989417989418,1.0
1742,1654439905-42e3ea26-aa2b-4dae-80d9-7d23fb9a94f8,intellect devourer,4,4,9,0.4444444444444444,2.0,450,8400,50,5000,2100.0,0,0.5193698395621472,4.1923076923076925
1743,1654439905-42e3ea26-aa2b-4dae-80d9-7d23fb9a94f8,zombie,1,1,9,0.1111111111111111,0.25,50,8400,50,5000,2100.0,1,0.5526610828455387,4.118279569892473
1744,1662917353-a742c6d5-ea08-4dd4-b9ca-0515a40dd7ca,barghest,1,1,1,1.0,4.0,1100,1100,1100,1100,1100.0,1,0.7020833333333333,2.0
1745,1664798219-878c518c-5d52-49f1-833f-faa2852ff4af,winter wolf,2,0,10,0.2,3.0,700,950,50,700,316.6666666666667,0,0.4827248400836636,2.38
1746,1664798219-878c518c-5d52-49f1-833f-faa2852ff4af,dire wolf,3,0,10,0.3,1.0,200,950,50,700,316.6666666666667,0,0.4398012336088804,2.0720720720720722
1747,1664798219-878c518c-5d52-49f1-833f-faa2852ff4af,wolf,5,0,10,0.5,0.25,50,950,50,700,316.6666666666667,1,0.6815263763132141,3.2217898832684826
1750,1663646945-cd695232-be72-4c10-bab2-e991b900fd51,abominable yeti,1,1,1,1.0,9.0,5000,5000,5000,5000,5000.0,1,0.5653780176091389,2.5217391304347827
1751,1665081869-5f1acd23-816c-448f-89fd-400723428eb8,wolf,8,8,9,0.8888888888888888,0.25,50,750,50,700,375.0,1,0.6815263763132141,3.2217898832684826
1752,1665081869-5f1acd23-816c-448f-89fd-400723428eb8,werewolf,1,1,9,0.1111111111111111,3.0,700,750,50,700,375.0,0,0.5738288840699141,3.7755102040816326
1760,1666557672-93b2f126-e318-44aa-b5a4-452e1c9ae4d2,ankylosaurus,1,1,12,0.08333333333333333,3.0,700,3250,50,2300,812.5,0,0.2875,1.2
1761,1666557672-93b2f126-e318-44aa-b5a4-452e1c9ae4d2,pseudodragon,1,1,12,0.08333333333333333,0.25,50,3250,50,2300,812.5,1,0.22366653408320078,1.0277777777777777
1762,1666557672-93b2f126-e318-44aa-b5a4-452e1c9ae4d2,chimera,1,1,12,0.08333333333333333,6.0,2300,3250,50,2300,812.5,0,0.5494128947713507,2.3541666666666665
1763,1666557672-93b2f126-e318-44aa-b5a4-452e1c9ae4d2,lion,9,9,12,0.75,1.0,200,3250,50,2300,812.5,0,0.5000550366774276,2.774193548387097
1767,1655368037-d9c28223-04cf-4067-9e4f-b8f9dc846727,evoker,1,1,1,1.0,9.0,5000,5000,5000,5000,5000.0,1,0.8231872294372294,1.1666666666666667
1770,1655203496-21abda58-edf6-4167-b0a1-e389303036a6,hill giant,2,2,2,1.0,5.0,1800,1800,1800,1800,1800.0,1,0.5929587568416784,2.142857142857143
1771,1658156198-b5467fe1-611e-4d3f-bc43-3c23feda4127,stone golem,1,1,1,1.0,10.0,5900,5900,5900,5900,5900.0,1,0.7013278388278389,1.3928571428571428
1774,1665223636-78462935-a985-40f1-a5a7-77a262b7d221,dire wolf,2,0,2,1.0,1.0,200,200,200,200,200.0,1,0.4398012336088804,2.0720720720720722
1785,1665634433-56ec7bfb-d507-4774-8b57-6148af3497ac,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
1786,1661674229-e2ac0f95-f166-4102-b628-fd774d0f6f17,rakshasa,1,1,1,1.0,13.0,10000,10000,10000,10000,10000.0,1,0.9820484581497798,1.1277533039647578
1790,1661118197-ee956df4-35dc-4d08-99df-9629a14d1632,blackguard,2,2,5,0.4,8.0,3900,10700,1800,5000,3566.6666666666665,0,0.3378610026337299,1.4090909090909092
1791,1661118197-ee956df4-35dc-4d08-99df-9629a14d1632,warduke,2,2,5,0.4,5.0,1800,10700,1800,5000,3566.6666666666665,1,0.29733333333333334,1.1
1792,1661118197-ee956df4-35dc-4d08-99df-9629a14d1632,glabrezu,1,1,5,0.2,9.0,5000,10700,1800,5000,3566.6666666666665,0,0.4833376481905894,1.3333333333333333
1798,1664197153-741a63c9-deb9-42b1-a1c9-70ad2720b6e5,abjurer,1,1,1,1.0,9.0,5000,5000,5000,5000,5000.0,1,0.9483695652173914,1.065217391304348
1802,1662308600-abdfd860-4703-4990-8a5b-a4d1b5b99ffc,berbalang,1,0,1,1.0,2.0,450,450,450,450,450.0,1,0.6014430014430014,2.090909090909091
1803,1664475923-d69a70d2-4e62-46ba-99de-d7e6137ccf9e,goblin,3,0,3,1.0,0.25,50,50,50,50,50.0,1,0.6925020877876362,4.173469387755102
1805,1659116545-e4caf7a2-960a-49d1-a73b-8498ec4aac5b,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
1807,1661520721-c60e2db0-5d8e-4e7c-abb1-ac9760cf598f,young green dragon,1,1,1,1.0,8.0,3900,3900,3900,3900,3900.0,1,0.42739621489621493,1.0
1810,1666274557-8a67b03c-f35b-4c9c-bd62-1fd527914ead,hippogriff,2,2,8,0.25,1.0,200,400,200,200,200.0,1,0.5514285714285714,2.6
1811,1666274557-8a67b03c-f35b-4c9c-bd62-1fd527914ead,giant eagle,6,6,8,0.75,1.0,200,400,200,200,200.0,1,0.5265647820746505,3.9375
1814,1669215060-3f2c7858-7d3c-4785-8ddb-a38252069bbf,mummy,1,0,1,1.0,3.0,700,700,700,700,700.0,1,0.44589428674181,2.4411764705882355
1815,1661781624-a3fe2edd-0e24-4e5b-ab06-1c214bf7c834,mummy lord,1,1,1,1.0,15.0,13000,13000,13000,13000,13000.0,1,0.9416481481481482,1.09
1822,1663302305-b3e4ff32-6356-4231-968f-a670eb4c620f,ghoul,1,1,5,0.2,1.0,200,22700,200,15000,4540.0,1,0.3703377587291054,2.7357512953367875
1823,1663302305-b3e4ff32-6356-4231-968f-a670eb4c620f,marilith,1,1,5,0.2,16.0,15000,22700,200,15000,4540.0,0,0.35876133126133125,1.85
1824,1663302305-b3e4ff32-6356-4231-968f-a670eb4c620f,gnoll vampire,1,1,5,0.2,8.0,3900,22700,200,15000,4540.0,0,0.3100699300699301,1.3846153846153846
1826,1663302305-b3e4ff32-6356-4231-968f-a670eb4c620f,brontosaurus,1,0,5,0.2,5.0,1800,22700,200,15000,4540.0,0,0.39024531024531023,1.4
1827,1663302305-b3e4ff32-6356-4231-968f-a670eb4c620f,tanarukk,1,1,5,0.2,5.0,1800,22700,200,15000,4540.0,0,0.25842280325038947,1.4827586206896552
1830,1666940853-9c31b226-7502-4f72-aa12-6aa36eaec010,giff,1,1,1,1.0,3.0,700,700,700,700,700.0,1,0.7083416583416583,4.454545454545454
1831,1666695448-d1201a28-5721-4705-b75b-6833e0d53134,wererat,2,2,2,1.0,2.0,450,450,450,450,450.0,1,0.8198113952020202,2.0625
1838,1658364591-2babb0c9-e9bc-4956-977e-3d7da9ec43fd,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
1839,1655867800-970fcce3-3f43-43b9-b8ec-26bfa02a7824,pseudodragon,1,0,6,0.16666666666666666,0.25,50,750,50,700,375.0,1,0.22366653408320078,1.0277777777777777
1840,1655867800-970fcce3-3f43-43b9-b8ec-26bfa02a7824,veteran,5,0,6,0.8333333333333334,3.0,700,750,50,700,375.0,0,0.48834398483731073,2.753846153846154
1842,1664294387-a3f02ae6-a39e-4778-9ae7-6bc274e33367,mummy lord,1,1,1,1.0,15.0,13000,13000,13000,13000,13000.0,1,0.9416481481481482,1.09
1843,1664652197-9c944eb2-0cb5-44e6-aca3-d523a0b3ceae,vampire spawn,3,0,10,0.3,5.0,1800,11850,50,10000,3950.0,0,0.3782391293419121,2.0
1844,1664652197-9c944eb2-0cb5-44e6-aca3-d523a0b3ceae,vampire,1,1,10,0.1,13.0,10000,11850,50,10000,3950.0,0,0.7061820532408768,1.3636363636363635
1845,1664652197-9c944eb2-0cb5-44e6-aca3-d523a0b3ceae,swarm of bats,6,0,10,0.6,0.25,50,11850,50,10000,3950.0,1,0.6697656840513984,2.0952380952380953
1846,1660367452-96d01c5d-ca1f-4aa2-b901-9e7ac8485ac4,bulette,1,1,4,0.25,5.0,1800,2500,700,1800,1250.0,0,0.5748828082971306,2.5217391304347827
1848,1660367452-96d01c5d-ca1f-4aa2-b901-9e7ac8485ac4,werewolf,3,3,4,0.75,3.0,700,2500,700,1800,1250.0,1,0.5738288840699141,3.7755102040816326
1850,1655367181-ea4927e3-2040-49ad-abc4-f5eeb04d5de2,skyweaver,1,1,1,1.0,3.0,700,700,700,700,700.0,1,1.0,1.0
1852,1661532798-8f9f9466-45fc-41b9-89ab-2363c37fd6ee,chardalyn berserker,1,1,1,1.0,4.0,1100,1100,1100,1100,1100.0,1,0.31923076923076926,1.4
1856,1656937381-c377da27-6b63-400d-9cc0-9878308b8b7e,adult oblex,2,2,2,1.0,5.0,1800,1800,1800,1800,1800.0,1,0.3925170068027211,1.5714285714285714
